,startTimestamp,monthTimestamp,hausverbrauch_v
0,2022-05-01,2022-05-01,0.0
1,2022-05-02,2022-05-01,2.5217
2,2022-05-03,2022-05-01,2.5217
3,2022-05-04,2022-05-01,2.5217
4,2022-05-05,2022-05-01,2.5217
5,2022-05-06,2022-05-01,2.5217
6,2022-05-07,2022-05-01,2.5217
7,2022-05-08,2022-05-01,2.5217
8,2022-05-09,2022-05-01,2.5217
9,2022-05-10,2022-05-01,2.5217
10,2022-05-11,2022-05-01,2.5217
11,2022-05-12,2022-05-01,2.5217
12,2022-05-13,2022-05-01,2.5217
13,2022-05-14,2022-05-01,2.5217
14,2022-05-15,2022-05-01,2.5217
15,2022-05-16,2022-05-01,2.5217
16,2022-05-17,2022-05-01,2.5217
17,2022-05-18,2022-05-01,2.5217
18,2022-05-19,2022-05-01,2.5217
19,2022-05-20,2022-05-01,2.5217
20,2022-05-21,2022-05-01,2.5217
21,2022-05-22,2022-05-01,2.5217
22,2022-05-23,2022-05-01,2.5217
23,2022-05-24,2022-05-01,2.5217
24,2022-05-25,2022-05-01,11.2
25,2022-05-26,2022-05-01,11.2
26,2022-05-27,2022-05-01,11.2
27,2022-05-28,2022-05-01,11.2
28,2022-05-29,2022-05-01,11.2
29,2022-05-30,2022-05-01,12.0
30,2022-05-31,2022-05-01,10.5
31,2022-06-01,2022-06-01,10.5
32,2022-06-02,2022-06-01,7.0
33,2022-06-03,2022-06-01,7.0
34,2022-06-04,2022-06-01,5.5
35,2022-06-05,2022-06-01,5.5
36,2022-06-06,2022-06-01,9.5
37,2022-06-07,2022-06-01,9.5
38,2022-06-08,2022-06-01,5.5
39,2022-06-09,2022-06-01,5.5
40,2022-06-10,2022-06-01,8.0
41,2022-06-11,2022-06-01,8.0
42,2022-06-12,2022-06-01,8.0
43,2022-06-13,2022-06-01,9.25
44,2022-06-14,2022-06-01,9.25
45,2022-06-15,2022-06-01,9.25
46,2022-06-16,2022-06-01,9.25
47,2022-06-17,2022-06-01,3.6667
48,2022-06-18,2022-06-01,3.6667
49,2022-06-19,2022-06-01,3.6667
50,2022-06-20,2022-06-01,8.0
51,2022-06-21,2022-06-01,8.0
52,2022-06-22,2022-06-01,7.5
53,2022-06-23,2022-06-01,7.5
54,2022-06-24,2022-06-01,7.0
55,2022-06-25,2022-06-01,7.0
56,2022-06-26,2022-06-01,7.0
57,2022-06-27,2022-06-01,8.5
58,2022-06-28,2022-06-01,8.5
59,2022-06-29,2022-06-01,11.0
60,2022-06-30,2022-06-01,6.0
61,2022-07-01,2022-07-01,5.3333
62,2022-07-02,2022-07-01,5.3333
63,2022-07-03,2022-07-01,5.3333
64,2022-07-04,2022-07-01,6.3333
65,2022-07-05,2022-07-01,6.3333
66,2022-07-06,2022-07-01,6.3333
67,2022-07-07,2022-07-01,12.0
68,2022-07-08,2022-07-01,12.0
69,2022-07-09,2022-07-01,4.0
70,2022-07-10,2022-07-01,4.0
71,2022-07-11,2022-07-01,4.0
72,2022-07-12,2022-07-01,12.0
73,2022-07-13,2022-07-01,12.0
74,2022-07-14,2022-07-01,7.0
75,2022-07-15,2022-07-01,7.0
76,2022-07-16,2022-07-01,7.0
77,2022-07-17,2022-07-01,7.0
78,2022-07-18,2022-07-01,10.0
79,2022-07-19,2022-07-01,7.0
80,2022-07-20,2022-07-01,7.0
81,2022-07-21,2022-07-01,4.0
82,2022-07-22,2022-07-01,8.5
83,2022-07-23,2022-07-01,8.5
84,2022-07-24,2022-07-01,8.5
85,2022-07-25,2022-07-01,8.5
86,2022-07-26,2022-07-01,13.0
87,2022-07-27,2022-07-01,8.0
88,2022-07-28,2022-07-01,7.5
89,2022-07-29,2022-07-01,7.5
90,2022-07-30,2022-07-01,14.5
91,2022-07-31,2022-07-01,13.5
92,2022-08-01,2022-08-01,6.5
93,2022-08-02,2022-08-01,6.75
94,2022-08-03,2022-08-01,6.75
95,2022-08-04,2022-08-01,10.0
96,2022-08-05,2022-08-01,7.0
97,2022-08-06,2022-08-01,9.0
98,2022-08-07,2022-08-01,9.0
99,2022-08-08,2022-08-01,7.0
100,2022-08-09,2022-08-01,10.0
101,2022-08-10,2022-08-01,14.0
102,2022-08-11,2022-08-01,7.0
103,2022-08-12,2022-08-01,5.0
104,2022-08-13,2022-08-01,4.0
105,2022-08-14,2022-08-01,4.0
106,2022-08-15,2022-08-01,4.0
107,2022-08-16,2022-08-01,4.0
108,2022-08-17,2022-08-01,4.0
109,2022-08-18,2022-08-01,4.0
110,2022-08-19,2022-08-01,4.0
111,2022-08-20,2022-08-01,4.0
112,2022-08-21,2022-08-01,16.0
113,2022-08-22,2022-08-01,9.0
114,2022-08-23,2022-08-01,9.0
115,2022-08-24,2022-08-01,7.5
116,2022-08-25,2022-08-01,7.5
117,2022-08-26,2022-08-01,6.25
118,2022-08-27,2022-08-01,6.25
119,2022-08-28,2022-08-01,6.25
120,2022-08-29,2022-08-01,6.25
121,2022-08-30,2022-08-01,9.0
122,2022-08-31,2022-08-01,9.0
123,2022-09-01,2022-09-01,10.0
124,2022-09-02,2022-09-01,6.3333
125,2022-09-03,2022-09-01,6.3333
126,2022-09-04,2022-09-01,6.3333
127,2022-09-05,2022-09-01,8.6667
128,2022-09-06,2022-09-01,8.6667
129,2022-09-07,2022-09-01,8.6667
130,2022-09-08,2022-09-01,9.6667
131,2022-09-09,2022-09-01,9.6667
132,2022-09-10,2022-09-01,9.6667
133,2022-09-11,2022-09-01,9.8333
134,2022-09-12,2022-09-01,9.8333
135,2022-09-13,2022-09-01,9.8333
136,2022-09-14,2022-09-01,9.1667
137,2022-09-15,2022-09-01,9.1667
138,2022-09-16,2022-09-01,9.1667
139,2022-09-17,2022-09-01,12.0
140,2022-09-18,2022-09-01,12.0
141,2022-09-19,2022-09-01,12.0
142,2022-09-20,2022-09-01,16.0
143,2022-09-21,2022-09-01,16.0
144,2022-09-22,2022-09-01,8.6667
145,2022-09-23,2022-09-01,8.6667
146,2022-09-24,2022-09-01,8.6667
147,2022-09-25,2022-09-01,14.0
148,2022-09-26,2022-09-01,14.0
149,2022-09-27,2022-09-01,12.0
150,2022-09-28,2022-09-01,12.0
151,2022-09-29,2022-09-01,12.0
152,2022-09-30,2022-09-01,13.5
153,2022-10-01,2022-10-01,13.5
154,2022-10-02,2022-10-01,21.0
155,2022-10-03,2022-10-01,21.0
156,2022-10-04,2022-10-01,9.75
157,2022-10-05,2022-10-01,9.75
158,2022-10-06,2022-10-01,9.75
159,2022-10-07,2022-10-01,9.75
160,2022-10-08,2022-10-01,13.5
161,2022-10-09,2022-10-01,13.5
162,2022-10-10,2022-10-01,15.5
163,2022-10-11,2022-10-01,15.5
164,2022-10-12,2022-10-01,11.0
165,2022-10-13,2022-10-01,7.0
166,2022-10-14,2022-10-01,9.0
167,2022-10-15,2022-10-01,7.0
168,2022-10-16,2022-10-01,10.0
169,2022-10-17,2022-10-01,12.0
170,2022-10-18,2022-10-01,12.0
171,2022-10-19,2022-10-01,9.0
172,2022-10-20,2022-10-01,9.0
173,2022-10-21,2022-10-01,11.5
174,2022-10-22,2022-10-01,11.5
175,2022-10-23,2022-10-01,7.5
176,2022-10-24,2022-10-01,7.5
177,2022-10-25,2022-10-01,21.0
178,2022-10-26,2022-10-01,10.6667
179,2022-10-27,2022-10-01,10.6667
180,2022-10-28,2022-10-01,10.6667
181,2022-10-29,2022-10-01,11.0
182,2022-10-30,2022-10-01,11.0
183,2022-10-31,2022-10-01,11.0
184,2022-11-01,2022-11-01,19.0
185,2022-11-02,2022-11-01,7.5
186,2022-11-03,2022-11-01,7.5
187,2022-11-04,2022-11-01,10.5
188,2022-11-05,2022-11-01,10.5
189,2022-11-06,2022-11-01,10.5
190,2022-11-07,2022-11-01,10.5
191,2022-11-08,2022-11-01,11.5
192,2022-11-09,2022-11-01,11.5
193,2022-11-10,2022-11-01,13.0
194,2022-11-11,2022-11-01,13.0
195,2022-11-12,2022-11-01,11.6667
196,2022-11-13,2022-11-01,11.6667
197,2022-11-14,2022-11-01,11.6667
198,2022-11-15,2022-11-01,12.5
199,2022-11-16,2022-11-01,12.5
200,2022-11-17,2022-11-01,12.25
201,2022-11-18,2022-11-01,12.25
202,2022-11-19,2022-11-01,12.25
203,2022-11-20,2022-11-01,12.25
204,2022-11-21,2022-11-01,21.0
205,2022-11-22,2022-11-01,21.0
206,2022-11-23,2022-11-01,11.6667
207,2022-11-24,2022-11-01,11.6667
208,2022-11-25,2022-11-01,11.6667
209,2022-11-26,2022-11-01,15.3333
210,2022-11-27,2022-11-01,15.3333
211,2022-11-28,2022-11-01,15.3333
212,2022-11-29,2022-11-01,15.3333
213,2022-11-30,2022-11-01,15.3333
214,2022-12-01,2022-12-01,15.3333
215,2022-12-02,2022-12-01,22.5
216,2022-12-03,2022-12-01,22.5
217,2022-12-04,2022-12-01,22.5
218,2022-12-05,2022-12-01,22.5
219,2022-12-06,2022-12-01,17.0
220,2022-12-07,2022-12-01,17.0
221,2022-12-08,2022-12-01,17.0
222,2022-12-09,2022-12-01,22.75
223,2022-12-10,2022-12-01,22.75
224,2022-12-11,2022-12-01,22.75
225,2022-12-12,2022-12-01,22.75
226,2022-12-13,2022-12-01,24.5
227,2022-12-14,2022-12-01,24.5
228,2022-12-15,2022-12-01,25.8
229,2022-12-16,2022-12-01,25.8
230,2022-12-17,2022-12-01,25.8
231,2022-12-18,2022-12-01,25.8
232,2022-12-19,2022-12-01,25.8
233,2022-12-20,2022-12-01,13.5
234,2022-12-21,2022-12-01,13.5
235,2022-12-22,2022-12-01,15.0
236,2022-12-23,2022-12-01,15.0
237,2022-12-24,2022-12-01,13.0
238,2022-12-25,2022-12-01,13.0
239,2022-12-26,2022-12-01,13.0
240,2022-12-27,2022-12-01,15.0
241,2022-12-28,2022-12-01,15.0
242,2022-12-29,2022-12-01,15.0
243,2022-12-30,2022-12-01,16.25
244,2022-12-31,2022-12-01,16.25
245,2023-01-01,2023-01-01,16.25
246,2023-01-02,2023-01-01,16.25
247,2023-01-03,2023-01-01,14.6667
248,2023-01-04,2023-01-01,14.6667
249,2023-01-05,2023-01-01,14.6667
250,2023-01-06,2023-01-01,13.5
251,2023-01-07,2023-01-01,13.5
252,2023-01-08,2023-01-01,13.5
253,2023-01-09,2023-01-01,13.5
254,2023-01-10,2023-01-01,14.5
255,2023-01-11,2023-01-01,14.5
256,2023-01-12,2023-01-01,17.5
257,2023-01-13,2023-01-01,17.5
258,2023-01-14,2023-01-01,12.0
259,2023-01-15,2023-01-01,12.0
260,2023-01-16,2023-01-01,12.0
261,2023-01-17,2023-01-01,19.5
262,2023-01-18,2023-01-01,19.5
263,2023-01-19,2023-01-01,24.0
264,2023-01-20,2023-01-01,24.0
265,2023-01-21,2023-01-01,24.0
266,2023-01-22,2023-01-01,24.0
267,2023-01-23,2023-01-01,24.0
268,2023-01-24,2023-01-01,18.5
269,2023-01-25,2023-01-01,18.5
270,2023-01-26,2023-01-01,26.0
271,2023-01-27,2023-01-01,24.0
272,2023-01-28,2023-01-01,26.6667
273,2023-01-29,2023-01-01,26.6667
274,2023-01-30,2023-01-01,26.6667
275,2023-01-31,2023-01-01,22.0
276,2023-02-01,2023-02-01,10.5
277,2023-02-02,2023-02-01,10.5
278,2023-02-03,2023-02-01,17.25
279,2023-02-04,2023-02-01,17.25
280,2023-02-05,2023-02-01,17.25
281,2023-02-06,2023-02-01,17.25
282,2023-02-07,2023-02-01,21.0
283,2023-02-08,2023-02-01,21.0
284,2023-02-09,2023-02-01,13.0
285,2023-02-10,2023-02-01,15.5
286,2023-02-11,2023-02-01,15.5
287,2023-02-12,2023-02-01,15.5
288,2023-02-13,2023-02-01,15.5
289,2023-02-14,2023-02-01,11.6667
290,2023-02-15,2023-02-01,11.6667
291,2023-02-16,2023-02-01,11.6667
292,2023-02-17,2023-02-01,10.5
293,2023-02-18,2023-02-01,10.5
294,2023-02-19,2023-02-01,10.5
295,2023-02-20,2023-02-01,10.5
296,2023-02-21,2023-02-01,17.0
297,2023-02-22,2023-02-01,17.0
298,2023-02-23,2023-02-01,14.0
299,2023-02-24,2023-02-01,14.0
300,2023-02-25,2023-02-01,14.0
301,2023-02-26,2023-02-01,14.0
302,2023-02-27,2023-02-01,16.75
303,2023-02-28,2023-02-01,16.75
304,2023-03-01,2023-03-01,16.75
305,2023-03-02,2023-03-01,16.75
306,2023-03-03,2023-03-01,17.5
307,2023-03-04,2023-03-01,17.5
308,2023-03-05,2023-03-01,17.5
309,2023-03-06,2023-03-01,17.5
310,2023-03-07,2023-03-01,19.7143
311,2023-03-08,2023-03-01,19.7143
312,2023-03-09,2023-03-01,19.7143
313,2023-03-10,2023-03-01,19.7143
314,2023-03-11,2023-03-01,19.7143
315,2023-03-12,2023-03-01,19.7143
316,2023-03-13,2023-03-01,19.7143
317,2023-03-14,2023-03-01,19.3333
318,2023-03-15,2023-03-01,19.3333
319,2023-03-16,2023-03-01,19.3333
320,2023-03-17,2023-03-01,11.75
321,2023-03-18,2023-03-01,11.75
322,2023-03-19,2023-03-01,11.75
323,2023-03-20,2023-03-01,11.75
324,2023-03-21,2023-03-01,14.5
325,2023-03-22,2023-03-01,14.5
326,2023-03-23,2023-03-01,12.0
327,2023-03-24,2023-03-01,12.0
328,2023-03-25,2023-03-01,13.3333
329,2023-03-26,2023-03-01,13.3333
330,2023-03-27,2023-03-01,13.3333
331,2023-03-28,2023-03-01,15.0
332,2023-03-29,2023-03-01,15.0
333,2023-03-30,2023-03-01,15.0
334,2023-03-31,2023-03-01,12.75
335,2023-04-01,2023-04-01,12.75
336,2023-04-02,2023-04-01,12.75
337,2023-04-03,2023-04-01,12.75
338,2023-04-04,2023-04-01,16.3333
339,2023-04-05,2023-04-01,16.3333
340,2023-04-06,2023-04-01,16.3333
341,2023-04-07,2023-04-01,19.0
342,2023-04-08,2023-04-01,13.5
343,2023-04-09,2023-04-01,13.5
344,2023-04-10,2023-04-01,13.5
345,2023-04-11,2023-04-01,13.5
346,2023-04-12,2023-04-01,14.5
347,2023-04-13,2023-04-01,14.5
348,2023-04-14,2023-04-01,12.25
349,2023-04-15,2023-04-01,12.25
350,2023-04-16,2023-04-01,12.25
351,2023-04-17,2023-04-01,12.25
352,2023-04-18,2023-04-01,11.0
353,2023-04-19,2023-04-01,11.0
354,2023-04-20,2023-04-01,12.0
355,2023-04-21,2023-04-01,12.0
356,2023-04-22,2023-04-01,17.5
357,2023-04-23,2023-04-01,17.5
358,2023-04-24,2023-04-01,10.3333
359,2023-04-25,2023-04-01,10.3333
360,2023-04-26,2023-04-01,10.3333
361,2023-04-27,2023-04-01,13.5
362,2023-04-28,2023-04-01,13.5
363,2023-04-29,2023-04-01,6.0
364,2023-04-30,2023-04-01,6.0
365,2023-05-01,2023-05-01,6.0
366,2023-05-02,2023-05-01,27.0
367,2023-05-03,2023-05-01,13.5
368,2023-05-04,2023-05-01,13.5
369,2023-05-05,2023-05-01,11.5
370,2023-05-06,2023-05-01,11.5
371,2023-05-07,2023-05-01,10.0
372,2023-05-08,2023-05-01,10.0
373,2023-05-09,2023-05-01,10.0
374,2023-05-10,2023-05-01,12.5
375,2023-05-11,2023-05-01,12.5
376,2023-05-12,2023-05-01,12.5
377,2023-05-13,2023-05-01,12.5
378,2023-05-14,2023-05-01,12.5
379,2023-05-15,2023-05-01,12.5
380,2023-05-16,2023-05-01,13.0
381,2023-05-17,2023-05-01,13.0
382,2023-05-18,2023-05-01,13.0
383,2023-05-19,2023-05-01,14.5
384,2023-05-20,2023-05-01,14.5
385,2023-05-21,2023-05-01,11.0
386,2023-05-22,2023-05-01,11.0
387,2023-05-23,2023-05-01,14.0
388,2023-05-24,2023-05-01,14.0
389,2023-05-25,2023-05-01,17.6667
390,2023-05-26,2023-05-01,17.6667
391,2023-05-27,2023-05-01,17.6667
392,2023-05-28,2023-05-01,10.3333
393,2023-05-29,2023-05-01,10.3333
394,2023-05-30,2023-05-01,10.3333
395,2023-05-31,2023-05-01,13.5
396,2023-06-01,2023-06-01,13.5
397,2023-06-02,2023-06-01,12.5
398,2023-06-03,2023-06-01,12.5
399,2023-06-04,2023-06-01,12.5
400,2023-06-05,2023-06-01,12.5
401,2023-06-06,2023-06-01,14.6667
402,2023-06-07,2023-06-01,14.6667
403,2023-06-08,2023-06-01,14.6667
404,2023-06-09,2023-06-01,10.125
405,2023-06-10,2023-06-01,10.125
406,2023-06-11,2023-06-01,10.125
407,2023-06-12,2023-06-01,10.125
408,2023-06-13,2023-06-01,10.125
409,2023-06-14,2023-06-01,10.125
410,2023-06-15,2023-06-01,10.125
411,2023-06-16,2023-06-01,10.125
412,2023-06-17,2023-06-01,12.3333
413,2023-06-18,2023-06-01,12.3333
414,2023-06-19,2023-06-01,12.3333
415,2023-06-20,2023-06-01,11.0
416,2023-06-21,2023-06-01,11.0
417,2023-06-22,2023-06-01,10.5
418,2023-06-23,2023-06-01,10.5
419,2023-06-24,2023-06-01,11.0
420,2023-06-25,2023-06-01,11.0
421,2023-06-26,2023-06-01,11.0
422,2023-06-27,2023-06-01,11.0
423,2023-06-28,2023-06-01,11.0
424,2023-06-29,2023-06-01,11.0
425,2023-06-30,2023-06-01,11.0
426,2023-07-01,2023-07-01,8.625
427,2023-07-02,2023-07-01,8.625
428,2023-07-03,2023-07-01,8.625
429,2023-07-04,2023-07-01,8.625
430,2023-07-05,2023-07-01,8.625
431,2023-07-06,2023-07-01,8.625
432,2023-07-07,2023-07-01,8.625
433,2023-07-08,2023-07-01,8.625
434,2023-07-09,2023-07-01,10.5
435,2023-07-10,2023-07-01,10.5
436,2023-07-11,2023-07-01,10.5
437,2023-07-12,2023-07-01,10.5
438,2023-07-13,2023-07-01,18.0
439,2023-07-14,2023-07-01,10.3333
440,2023-07-15,2023-07-01,10.3333
441,2023-07-16,2023-07-01,10.3333
442,2023-07-17,2023-07-01,11.0
443,2023-07-18,2023-07-01,7.0
444,2023-07-19,2023-07-01,13.0
445,2023-07-20,2023-07-01,12.0
446,2023-07-21,2023-07-01,12.0
447,2023-07-22,2023-07-01,7.5
448,2023-07-23,2023-07-01,7.5
449,2023-07-24,2023-07-01,7.5
450,2023-07-25,2023-07-01,7.5
